rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,link,furnishing,availability_date,smoking,cats,dogs
537549,Toronto,Ontario,20 Shallmar Boulevard,43.704273,-79.425577,Long Term,Apartment,2310,1 Bed,1,690,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537549,Unfurnished,Immediate,Non-Smoking,True,True
537549,Toronto,Ontario,20 Shallmar Boulevard,43.704273,-79.425577,Long Term,Apartment,2715,2 Beds,1,948,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537549,Unfurnished,Immediate,Non-Smoking,True,True
537549,Toronto,Ontario,20 Shallmar Boulevard,43.704273,-79.425577,Long Term,Apartment,1990,Studio,1,430,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537549,Unfurnished,July 01,Non-Smoking,True,True
465083,Toronto,Ontario,40 Tyndall Avenue,43.635586,-79.4285871,Long Term,Apartment,2125,Studio,1,462,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465083,Unfurnished,Immediate,Non-Smoking,True,True
465083,Toronto,Ontario,40 Tyndall Avenue,43.635586,-79.4285871,Long Term,Apartment,2225,1 Bed,1,690,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465083,Unfurnished,Immediate,Non-Smoking,True,True
543153,Toronto,Ontario,50 Gloucester Street,43.6673904,-79.3830825,Long Term,Apartment,1850,Studio,1,397,/on/toronto/rentals/apartment/studio/pet-friendly/543153,Unfurnished,Immediate,,True,True
543153,Toronto,Ontario,50 Gloucester Street,43.6673904,-79.3830825,Long Term,Apartment,1840,Studio,1,285,/on/toronto/rentals/apartment/studio/pet-friendly/543153,Unfurnished,Immediate,,True,True
541295,Toronto,Ontario,99 Tyndall Avenue,43.636635,-79.4276516,Long Term,Apartment,2150,1 Bed,1,614,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/541295,Unfurnished,Immediate,,True,True
541295,Toronto,Ontario,99 Tyndall Avenue,43.636635,-79.4276516,Long Term,Apartment,2000,1 Bed,1,467,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/541295,Unfurnished,Immediate,,True,True
477880,Toronto,Ontario,148 Islington Avenue,43.601909,-79.505597,Long Term,Apartment,1945,1 Bed,1,410,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477880,Unfurnished,Immediate,Non-Smoking,True,True
477880,Toronto,Ontario,148 Islington Avenue,43.601909,-79.505597,Long Term,Apartment,2530,2 Beds,1,610,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477880,Unfurnished,July 01,Non-Smoking,True,True
477880,Toronto,Ontario,148 Islington Avenue,43.601909,-79.505597,Long Term,Apartment,1915,Studio,1,305,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477880,Unfurnished,Immediate,Non-Smoking,True,True
563736,Toronto,Ontario,485 Eglinton Ave E,43.7100085,-79.3813592,Long Term,Apartment,2497,2 Beds,1,,/on/toronto/rentals/apartment/2-bedrooms/563736,Unfurnished,Immediate,,False,False
536461,Toronto,Ontario,755 Avenue Road,43.6969076,-79.4049524,Long Term,Apartment,3700,2 Beds,1,1077,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/536461,Unfurnished,Immediate,,True,True
417431,Toronto,Ontario,223 Woodbine Ave,43.6694342,-79.3056711,Long Term,Apartment,2270,1 Bed,1,575,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/417431,Unfurnished,Immediate,Non-Smoking,True,True
417431,Toronto,Ontario,223 Woodbine Ave,43.6694342,-79.3056711,Long Term,Apartment,2399,2 Beds,1,775,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/417431,Unfurnished,Immediate,Non-Smoking,True,True
465086,Toronto,Ontario,118 Tyndall Avenue,43.6373412,-79.4291147,Long Term,Apartment,2025,Studio,1,371,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465086,Unfurnished,Immediate,Non-Smoking,True,True
465086,Toronto,Ontario,118 Tyndall Avenue,43.6373412,-79.4291147,Long Term,Apartment,2225,1 Bed,1,557,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465086,Unfurnished,Immediate,Non-Smoking,True,True
559173,Toronto,Ontario,245 Logan Ave,43.6602238,-79.3421897,Long Term,Apartment,2195,1 Bed,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/559173,Unfurnished,Immediate,,True,True
559173,Toronto,Ontario,245 Logan Ave,43.6602238,-79.3421897,Long Term,Apartment,1995,Studio,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/559173,Unfurnished,Immediate,,True,True
559173,Toronto,Ontario,245 Logan Ave,43.6602238,-79.3421897,Long Term,Apartment,2195,1 Bed,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/559173,Unfurnished,Immediate,,True,True
465080,Toronto,Ontario,47 Spencer Avenue,43.6357124,-79.4292938,Long Term,Apartment,1985,Studio,1,648,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465080,Unfurnished,Immediate,Non-Smoking,True,True
465080,Toronto,Ontario,47 Spencer Avenue,43.6357124,-79.4292938,Long Term,Apartment,2225,1 Bed,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465080,Unfurnished,Immediate,Non-Smoking,True,True
465080,Toronto,Ontario,47 Spencer Avenue,43.6357124,-79.4292938,Long Term,Apartment,2225,1 Bed,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465080,Unfurnished,Immediate,Non-Smoking,True,True
560597,Toronto,Ontario,15 Gamble Ave,43.689158,-79.353778,Long Term,Apartment,2575,1 Bed,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/560597,Unfurnished,Immediate,,True,True
536461,Toronto,Ontario,755 Avenue Road,43.6969076,-79.4049524,Long Term,Apartment,3700,2 Beds,1,1077,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/536461,Unfurnished,Immediate,,True,True
417431,Toronto,Ontario,223 Woodbine Ave,43.6694342,-79.3056711,Long Term,Apartment,2270,1 Bed,1,575,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/417431,Unfurnished,Immediate,Non-Smoking,True,True
417431,Toronto,Ontario,223 Woodbine Ave,43.6694342,-79.3056711,Long Term,Apartment,2399,2 Beds,1,775,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/417431,Unfurnished,Immediate,Non-Smoking,True,True
537549,Toronto,Ontario,20 Shallmar Boulevard,43.704273,-79.425577,Long Term,Apartment,2310,1 Bed,1,690,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537549,Unfurnished,Immediate,Non-Smoking,True,True
537549,Toronto,Ontario,20 Shallmar Boulevard,43.704273,-79.425577,Long Term,Apartment,2715,2 Beds,1,948,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537549,Unfurnished,Immediate,Non-Smoking,True,True
537549,Toronto,Ontario,20 Shallmar Boulevard,43.704273,-79.425577,Long Term,Apartment,1990,Studio,1,430,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537549,Unfurnished,July 01,Non-Smoking,True,True
533581,Toronto,Ontario,160 Huron Street,43.6570904,-79.397963,Long Term,Apartment,1700,Studio,1,250,/on/toronto/rentals/apartment/studio/pet-friendly/533581,Unfurnished,Immediate,,True,True
533581,Toronto,Ontario,160 Huron Street,43.6570904,-79.397963,Long Term,Apartment,1700,Studio,1,226,/on/toronto/rentals/apartment/studio/pet-friendly/533581,Unfurnished,Immediate,,True,True
563752,Toronto,Ontario,77 Spencer Avenue,43.6371467,-79.4299143,Long Term,Apartment,1950,1 Bed,1,540,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/563752,Unfurnished,Immediate,,True,True
563752,Toronto,Ontario,77 Spencer Avenue,43.6371467,-79.4299143,Long Term,Apartment,2000,1 Bed,1,598,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/563752,Unfurnished,Immediate,,True,True
563752,Toronto,Ontario,77 Spencer Avenue,43.6371467,-79.4299143,Long Term,Apartment,2000,1 Bed,1,610,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/563752,Unfurnished,Immediate,,True,True
465083,Toronto,Ontario,40 Tyndall Avenue,43.635586,-79.4285871,Long Term,Apartment,2125,Studio,1,462,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465083,Unfurnished,Immediate,Non-Smoking,True,True
465083,Toronto,Ontario,40 Tyndall Avenue,43.635586,-79.4285871,Long Term,Apartment,2225,1 Bed,1,690,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/465083,Unfurnished,Immediate,Non-Smoking,True,True
477880,Toronto,Ontario,148 Islington Avenue,43.601909,-79.505597,Long Term,Apartment,1945,1 Bed,1,410,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477880,Unfurnished,Immediate,Non-Smoking,True,True
477880,Toronto,Ontario,148 Islington Avenue,43.601909,-79.505597,Long Term,Apartment,2530,2 Beds,1,610,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477880,Unfurnished,July 01,Non-Smoking,True,True
477880,Toronto,Ontario,148 Islington Avenue,43.601909,-79.505597,Long Term,Apartment,1915,Studio,1,305,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477880,Unfurnished,Immediate,Non-Smoking,True,True
563736,Toronto,Ontario,485 Eglinton Ave E,43.7100085,-79.3813592,Long Term,Apartment,2497,2 Beds,1,,/on/toronto/rentals/apartment/2-bedrooms/563736,Unfurnished,Immediate,,False,False
537764,Toronto,Ontario,1001 O'Connor Drive,43.7096959,-79.3091886,Long Term,Apartment,2400,2 Beds,1,688,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/537764,Unfurnished,Immediate,,True,True
477978,Toronto,Ontario,411 Duplex Avenue,43.707641,-79.400739,Long Term,Apartment,2080,1 Bed,1,690,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477978,Unfurnished,Immediate,Non-Smoking,True,True
477978,Toronto,Ontario,411 Duplex Avenue,43.707641,-79.400739,Long Term,Apartment,3295,2 Beds,1,960,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477978,Unfurnished,Immediate,Non-Smoking,True,True
537540,Toronto,Ontario,321 Chaplin Crescent,43.702598,-79.417601,Long Term,Apartment,2095,1 Bed,1,650,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537540,Unfurnished,Immediate,Non-Smoking,True,True
566520,Toronto,Ontario,595 Brookdale Avenue,43.7242944,-79.4293817,Long Term,Apartment,2449,1 Bed,1,650,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/566520,Unfurnished,Immediate,Non-Smoking,True,True
557093,Toronto,Ontario,4 Latimer Avenue,43.7032314,-79.4161618,Long Term,Apartment,1969,Studio,1,387,/on/toronto/rentals/apartment/studio/pet-friendly/557093,Unfurnished,Immediate,Non-Smoking,True,True
561700,Toronto,Ontario,107 Roselawn Avenue,43.7099971,-79.40249,Long Term,Apartment,2059,Studio,1,497,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/561700,Unfurnished,Immediate,Non-Smoking,True,True
561700,Toronto,Ontario,107 Roselawn Avenue,43.7099971,-79.40249,Long Term,Apartment,2239,1 Bed,1,695,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/561700,Unfurnished,Immediate,Non-Smoking,True,True
563722,Toronto,Ontario,100 Gowan Avenue,43.6882173,-79.350912,Long Term,Apartment,2249,1 Bed,1,466,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/563722,Unfurnished,Immediate,Non-Smoking,True,True
563722,Toronto,Ontario,100 Gowan Avenue,43.6882173,-79.350912,Long Term,Apartment,2959,2 Beds,1,712,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/563722,Unfurnished,Immediate,Non-Smoking,True,True
563722,Toronto,Ontario,100 Gowan Avenue,43.6882173,-79.350912,Long Term,Apartment,2049,Studio,1,393,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/563722,Unfurnished,July 15,Non-Smoking,True,True
560910,Toronto,Ontario,1265 Wilson Avenue,43.7237526,-79.4920509,Long Term,Apartment,2389,1 Bed,1,602,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/560910,Unfurnished,Immediate,Non-Smoking,True,True
560910,Toronto,Ontario,1265 Wilson Avenue,43.7237526,-79.4920509,Long Term,Apartment,2709,1 Bed,1,766,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/560910,Unfurnished,Immediate,Non-Smoking,True,True
569741,Toronto,Ontario,74 Curlew Drive,43.7433662,-79.31654,Long Term,Apartment,2425,1 Bed,1,609,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/569741,Unfurnished,Immediate,Non-Smoking,True,True
569741,Toronto,Ontario,74 Curlew Drive,43.7433662,-79.31654,Long Term,Apartment,2605,1 Bed,1,725,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/569741,Unfurnished,June 30,Non-Smoking,True,True
569741,Toronto,Ontario,74 Curlew Drive,43.7433662,-79.31654,Long Term,Apartment,2160,1 Bed,1,458,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/569741,Unfurnished,Immediate,Non-Smoking,True,True
568911,Toronto,Ontario,3459 Bathurst Street,43.7286207,-79.431533,Long Term,Apartment,1999,1 Bed,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/568911,Unfurnished,Immediate,,True,True
554324,Toronto,Ontario,31 Spencer Ave,43.6351104,-79.4292426,Long Term,Apartment,2359,1 Bed,1,681,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/554324,Unfurnished,Immediate,Non-Smoking,True,True
554324,Toronto,Ontario,31 Spencer Ave,43.6351104,-79.4292426,Long Term,Apartment,2049,Studio,1,399,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/554324,Unfurnished,Immediate,Non-Smoking,True,True
309714,Toronto,Ontario,7 & 21 Richgrove Drive,43.675664709591,-79.565654271967,Long Term,Apartment,2154,1 Bed,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/309714,Unfurnished,Immediate,Non-Smoking,True,True
309714,Toronto,Ontario,7 & 21 Richgrove Drive,43.675664709591,-79.565654271967,Long Term,Apartment,2824,2 Beds,2,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/309714,Unfurnished,Immediate,Non-Smoking,True,True
309714,Toronto,Ontario,7 & 21 Richgrove Drive,43.675664709591,-79.565654271967,Long Term,Apartment,2992,3 Beds,2,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/309714,Unfurnished,Immediate,Non-Smoking,True,True
477877,Toronto,Ontario,236 Dixon Road,43.697468,-79.544973,Long Term,Apartment,2770,2 Beds,1,1055,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477877,Unfurnished,Immediate,Non-Smoking,True,True
477877,Toronto,Ontario,236 Dixon Road,43.697468,-79.544973,Long Term,Apartment,2485,1 Bed,1,815,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/477877,Unfurnished,Immediate,Non-Smoking,True,True
558982,Toronto,Ontario,746 Midland Avenue,43.7297807,-79.2569642,Long Term,Apartment,2339,1 Bed,1,600,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/558982,Unfurnished,Immediate,Non-Smoking,True,True
558982,Toronto,Ontario,746 Midland Avenue,43.7297807,-79.2569642,Long Term,Apartment,2949,2 Beds,1,900,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/558982,Unfurnished,Immediate,Non-Smoking,True,True
558982,Toronto,Ontario,746 Midland Avenue,43.7297807,-79.2569642,Long Term,Apartment,3149,3 Beds,1,1100,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/558982,Unfurnished,Immediate,Non-Smoking,True,True
544853,Toronto,Ontario,701 Don Mills Road,43.7083339,-79.332849,Long Term,Apartment,3200,3 Beds,1,1300,/on/toronto/rentals/apartment/3-bedrooms/pet-friendly/544853,Unfurnished,Immediate,,True,True
544853,Toronto,Ontario,701 Don Mills Road,43.7083339,-79.332849,Long Term,Apartment,1775,Studio,1,500,/on/toronto/rentals/apartment/3-bedrooms/pet-friendly/544853,Unfurnished,Immediate,,True,True
556362,Toronto,Ontario,34-42 Maitland Street,43.6646105,-79.3821453,Long Term,Apartment,2139,1 Bed,1,678,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/556362,Unfurnished,Immediate,Non-Smoking,True,True
556362,Toronto,Ontario,34-42 Maitland Street,43.6646105,-79.3821453,Long Term,Apartment,2679,2 Beds,1,856,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/556362,Unfurnished,Immediate,Non-Smoking,True,True
406023,Toronto,Ontario,50 High Park Avenue,43.6543876,-79.4671021,Long Term,Apartment,2345,1 Bed,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/406023,Unfurnished,Immediate,Non-Smoking,True,True
406023,Toronto,Ontario,50 High Park Avenue,43.6543876,-79.4671021,Long Term,Apartment,4399,2 Beds,2,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/406023,Unfurnished,Immediate,Non-Smoking,True,True
406023,Toronto,Ontario,50 High Park Avenue,43.6543876,-79.4671021,Long Term,Apartment,2153,Studio,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/406023,Unfurnished,Immediate,Non-Smoking,True,True
406023,Toronto,Ontario,50 High Park Avenue,43.6543876,-79.4671021,Long Term,Apartment,2774,2 Beds,2,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/406023,Unfurnished,Immediate,Non-Smoking,True,True
558980,Toronto,Ontario,123 Bellamy Road North,43.7414984,-79.2315019,Long Term,Apartment,3029,3 Beds,1,920,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/558980,Unfurnished,Immediate,Non-Smoking,True,True
558980,Toronto,Ontario,123 Bellamy Road North,43.7414984,-79.2315019,Long Term,Apartment,2909,2 Beds,1,920,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/558980,Unfurnished,Immediate,Non-Smoking,True,True
558980,Toronto,Ontario,123 Bellamy Road North,43.7414984,-79.2315019,Long Term,Apartment,2489,1 Bed,1,620,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/558980,Unfurnished,Immediate,Non-Smoking,True,True
558980,Toronto,Ontario,123 Bellamy Road North,43.7414984,-79.2315019,Long Term,Apartment,2069,Studio,1,375,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/558980,Unfurnished,Immediate,Non-Smoking,True,True
477964,Toronto,Ontario,18 Panorama Court,43.746903,-79.582559,Long Term,Apartment,2250,1 Bed,1,760,/on/toronto/rentals/apartment/1-bedroom/oliver/pet-friendly/477964,Unfurnished,Immediate,Non-Smoking,True,True
477964,Toronto,Ontario,18 Panorama Court,43.746903,-79.582559,Long Term,Apartment,2730,2 Beds,1,850,/on/toronto/rentals/apartment/1-bedroom/oliver/pet-friendly/477964,Unfurnished,July 01,Non-Smoking,True,True
477964,Toronto,Ontario,18 Panorama Court,43.746903,-79.582559,Long Term,Apartment,1900,Studio,1,430,/on/toronto/rentals/apartment/1-bedroom/oliver/pet-friendly/477964,Unfurnished,Immediate,Non-Smoking,True,True
356213,Toronto,Ontario,55 Gerrard St W,43.6584927,-79.3848544,Long Term,Apartment,2062,Studio,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/356213,Unfurnished,Immediate,Non-Smoking,True,True
356213,Toronto,Ontario,55 Gerrard St W,43.6584927,-79.3848544,Long Term,Apartment,2834,1 Bed,1,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/356213,Unfurnished,Immediate,Non-Smoking,True,True
356213,Toronto,Ontario,55 Gerrard St W,43.6584927,-79.3848544,Long Term,Apartment,3791,2 Beds,2,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/356213,Unfurnished,Immediate,Non-Smoking,True,True
356213,Toronto,Ontario,55 Gerrard St W,43.6584927,-79.3848544,Long Term,Apartment,6798,3 Beds,2,,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/356213,Unfurnished,Immediate,Non-Smoking,True,True
538356,Toronto,Ontario,188 Jameson Avenue,43.6391251,-79.437116,Long Term,Apartment,2600,2 Beds,1,802,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/538356,Unfurnished,Immediate,,True,True
538356,Toronto,Ontario,188 Jameson Avenue,43.6391251,-79.437116,Long Term,Apartment,2125,1 Bed,1,571,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/538356,Unfurnished,Immediate,,True,True
537558,Toronto,Ontario,1004 Lawrence Avenue East,43.737379,-79.342465,Long Term,Apartment,1995,1 Bed,1,590,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537558,Unfurnished,Immediate,Non-Smoking,True,True
537558,Toronto,Ontario,1004 Lawrence Avenue East,43.737379,-79.342465,Long Term,Apartment,2555,2 Beds,1,590,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/537558,Unfurnished,July 01,Non-Smoking,True,True
432898,Toronto,Ontario,890 Mount Pleasant Road,43.710736492528,-79.391194657672,Long Term,Apartment,2185,1 Bed,1,527,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/432898,Unfurnished,Immediate,Non-Smoking,True,True
554769,Toronto,Ontario,601 Finch Ave. W.,43.7705195,-79.4516659,Long Term,Apartment,3200,3 Beds,1,1165,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/554769,Unfurnished,Immediate,,True,True
557872,Toronto,Ontario,630 Vesta Dr,43.7030427,-79.4254216,Long Term,Apartment,2979,2 Beds,1,903,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/557872,Unfurnished,Immediate,Non-Smoking,True,True
557872,Toronto,Ontario,630 Vesta Dr,43.7030427,-79.4254216,Long Term,Apartment,3629,3 Beds,2,1216,/on/toronto/rentals/apartment/2-bedrooms/pet-friendly/557872,Unfurnished,Immediate,Non-Smoking,True,True
533918,Toronto,Ontario,150 The Donway West,43.7334747,-79.3475097,Long Term,Apartment,2800,2 Beds,1,900,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/533918,Unfurnished,Immediate,,True,True
533918,Toronto,Ontario,150 The Donway West,43.7334747,-79.3475097,Long Term,Apartment,2050,1 Bed,1,733,/on/toronto/rentals/apartment/1-bedroom/pet-friendly/533918,Unfurnished,Immediate,,True,True
