rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,link,furnishing,availability_date,smoking,cats,dogs,nearestSchool,nearestPolice,restaurantCount,cemeteryCount,healthCareCount,communityCentreCount,placeOfWorshipCount,leisureCount,shopCount,tourismCount
131981,Calgary,Alberta,4663 Passchendaele Rd SW,51.0126223,-114.1111756,Long Term,House,3498.0,4 Beds,3.5,2600 of Living Space,/ab/calgary/rentals/house/4-bedrooms/garrison-woods/non-smoking/131981,Unfurnished,July 01,Non-Smoking,False,False,1.9911427137143345,3.152087430448129,50,0,19,0,1,7,11,0
550893,Calgary,Alberta,175 Panatella Hill Northwest,51.1664011,-114.0882556,Long Term,Condo Unit,1650.0,1 Bed,1,530,/ab/calgary/rentals/condo/1-bedroom/panorama-hills/non-smoking/550893,Unfurnished,July 01,Non-Smoking,False,False,8.348936000280052,1.5280716676993569,8,0,2,0,0,7,1,0
101192,Calgary,Alberta,70-3115 Panamount Drive NW,51.1580725,-114.0722122,Long Term,Apartment,2000.0,2 Beds,2,850,/ab/calgary/rentals/apartment/2-bedrooms/panorama-hills/non-smoking/101192,Unfurnished,July 01,Non-Smoking,False,False,9.343560844582361,0.28967325731868065,31,0,10,0,0,7,4,0
483722,Calgary,Alberta,825 12 Avenue Southwest,51.0417422,-114.0805131,Long Term,Apartment,1600.0,1 Bed,1,,/ab/calgary/rentals/apartment/1-bedroom/beltline/non-smoking/483722,Unfurnished,July 01,Non-Smoking,False,False,0.170388045732253,1.048436423559285,408,0,29,0,1,28,53,7
535633,Calgary,Alberta,8539 8A Avenue Southwest,51.0611925,-114.209027,Long Term,Townhouse,3800.0,3 Beds,2.5,1520,/ab/calgary/rentals/townhouse/3-bedrooms/west-springs/non-smoking/535633,Unfurnished,July 01,Non-Smoking,False,False,2.7556212770913078,10.077368176770218,20,0,3,0,0,4,0,0
511016,Calgary,Alberta,1821 17 Street Southwest,51.0370093,-114.1019715,Negotiable,Apartment,1675.0,1 Bed,1,500-650,/ab/calgary/rentals/apartment/1-bedroom/bankview/pet-friendly/511016,Unfurnished,July 01,Non-Smoking,True,True,1.454555931624004,2.63494760642283,118,0,8,0,3,6,15,0
437843,Calgary,Alberta,920 67 Avenue Southwest,50.9934663,-114.0825806,Long Term,Apartment,1450.0,1 Bed,1,900,/ab/calgary/rentals/apartment/1-bedroom/kingsland/non-smoking/437843,Unfurnished,July 01,Non-Smoking,False,False,1.5878835666232682,0.7990787080884094,74,0,22,0,4,8,22,0
406910,Calgary,Alberta,323 5 Avenue Northeast,51.0568837,-114.0563416,Long Term,Apartment,1550.0,1 Bed,1,578,/ab/calgary/rentals/apartment/1-bedroom/crescent-heights/non-smoking/406910,Unfurnished,July 01,Non-Smoking,False,False,2.0031424463659913,1.4412649126668793,170,0,17,0,2,8,14,11
406910,Calgary,Alberta,323 5 Avenue Northeast,51.0568837,-114.0563416,Long Term,Apartment,1625.0,1 Bed,1,578,/ab/calgary/rentals/apartment/1-bedroom/crescent-heights/non-smoking/406910,Unfurnished,No Vacancy,Non-Smoking,False,False,2.0031424463659913,1.4412649126668793,170,0,17,0,2,8,14,11
484850,Calgary,Alberta,1437 39 street SW,51.040055,-114.1444688,Negotiable,House,3250.0,4 Beds,2.5,1750,/ab/calgary/rentals/house/4-bedrooms/rosscarrock/pet-friendly/484850,Unfurnished,July 01,Non-Smoking,True,True,2.1767809863757317,5.456381066383039,32,0,14,0,0,2,8,0
524272,Calgary,Alberta,Windsor Park,51.008432373645,-114.074403853442,Long Term,Townhouse,2800.0,3 Beds,2.5,1225,/ab/calgary/rentals/townhouse/3-bedrooms/windsor-park/pet-friendly/524272,Unfurnished,July 01,Non-Smoking,True,True,2.7678237260950684,1.2222014064194822,69,0,14,0,1,6,20,0
571769,Calgary,Alberta,1826 10 Avenue Southeast,51.0352016,-114.0214477,Long Term,Main Floor,2300.0,3 Beds,1,1000,/ab/calgary/rentals/main-floor/3-bedrooms/inglewood/pet-friendly/571769,Unfurnished,July 01,Non-Smoking,True,True,0.15521904048658705,3.391757936754558,32,0,1,0,1,4,8,23
522599,Calgary,Alberta,80 Point McKay Crescent NW,51.062623,-114.1481981,Long Term,Condo Unit,2300.0,2 Beds,1.5,950,/ab/calgary/rentals/condo/2-bedrooms/point-mckay/non-smoking/522599,Unfurnished,July 01,Non-Smoking,False,False,2.2350781057188036,5.979773317635939,12,0,4,0,0,6,0,1
570917,Calgary,Alberta,6030 Martingrove Road Northeast,51.1127229,-113.9509266,Long Term,Basement,1445.0,2 Beds,1,,/ab/calgary/rentals/basement/2-bedrooms/martindale/pet-friendly/570917,Unfurnished,July 01,Non-Smoking,True,True,4.467512803248612,6.578058245491499,16,0,9,0,2,5,8,0
571698,Calgary,Alberta,916 Memorial Drive Northwest,51.0544803,-114.0806251,Negotiable,Condo Unit,3500.0,2 Beds,1,768,/ab/calgary/rentals/condo/2-bedrooms/sunnyside/furnished/571698,Furnished,July 01,Non-Smoking,False,False,0.8999882309776882,1.3605532782297243,257,0,16,0,2,17,29,8
118783,Calgary,Alberta,2631 11 AVE NW,51.0611854,-114.1244594,Long Term,House,3200.0,3 Beds,1,1275,/ab/calgary/rentals/house/3-bedrooms/st-andrews-heights/pet-friendly/118783,Unfurnished,July 01,Non-Smoking,True,True,1.9291217966577698,4.369619879302597,16,0,9,0,0,0,2,0
511404,Calgary,Alberta,200 Arbour Grove Close Northwest,51.1294204,-114.2080341,Long Term,House,2850.0,4 Beds,3,,/ab/calgary/rentals/house/4-bedrooms/arbour-lake/non-smoking/511404,Unfurnished,July 01,Non-Smoking,False,False,4.00011677220404,10.265164405837803,46,0,25,0,1,10,9,0
481014,Calgary,Alberta,416 7 Street NW,51.0583705,-114.0810197,Long Term,Apartment,1550.0,1 Bed,1,,/ab/calgary/rentals/apartment/1-bedroom/sunnyside/non-smoking/481014,Unfurnished,July 01,Non-Smoking,False,False,1.3093773942853015,1.7115688005806657,159,0,10,0,2,10,18,8
539037,Calgary,Alberta,Thorncliffe,51.1055577,-114.0753546,Negotiable,House,3200.0,5 Beds,2,2000,/ab/calgary/rentals/house/5-bedrooms/thorncliffe/pet-friendly/539037,Unfurnished,July 01,Non-Smoking,True,True,4.776900601453092,2.624322480236821,19,0,7,0,0,3,3,0
568577,Calgary,Alberta,5104 Dalham Crescent Northwest,51.1080995,-114.1581242,Long Term,Main Floor,2400.0,4 Beds,1.5,1400,/ab/calgary/rentals/main-floor/4-bedrooms/dalhousie/non-smoking/568577,Unfurnished,July 01,Non-Smoking,False,False,3.7006742296690764,8.018514530779084,15,0,11,0,0,5,10,0
453262,Calgary,Alberta,945 Canfield Crescent Southwest,50.949873,-114.0793495,Long Term,Basement,1800.0,2 Beds,1,950,/ab/calgary/rentals/basement/2-bedrooms/canyon-meadows/pet-friendly/453262,Unfurnished,July 01,Non-Smoking,True,True,2.0031037551999997,5.310766514831134,38,0,27,0,0,8,23,0
123392,Calgary,Alberta,6118 80 Ave NE,51.125854624771,-113.945951219482,Long Term,Apartment,2200.0,2 Beds,2,959,/ab/calgary/rentals/apartment/2-bedrooms/saddle-ridge/non-smoking/123392,Unfurnished,July 01,Non-Smoking,False,False,5.7355201173266295,6.925943053855893,21,0,15,0,2,7,8,0
439726,Calgary,Alberta,32 Sherwood Row Northwest,51.1641046,-114.1524657,Long Term,Townhouse,2250.0,2 Beds,2.5,,/ab/calgary/rentals/townhouse/2-bedrooms/sherwood/non-smoking/439726,Unfurnished,July 01,Non-Smoking,False,False,3.8737776049672576,5.835929925666311,11,0,4,0,0,4,1,0
149400,Calgary,Alberta,Auburn Bay,50.8970715,-113.9597759,Long Term,Townhouse,2600.0,3 Beds,2.5,1612,/ab/calgary/rentals/townhouse/3-bedrooms/auburn-bay/non-smoking/149400,Unfurnished,July 01,Non-Smoking,False,False,7.48738178029161,13.699056408894135,10,0,0,0,0,6,1,0
476091,Calgary,Alberta,540 18 Avenue Southwest,51.0372014,-114.0735793,Negotiable,Condo Unit,2550.0,2 Beds,2,890,/ab/calgary/rentals/condo/2-bedrooms/cliff-bungalow/non-smoking/476091,Unfurnished,July 01,Non-Smoking,False,False,0.4678507896009092,1.0594880231229018,352,0,28,0,1,21,44,7
570239,Calgary,Alberta,2420 34 Ave SW,51.0233698,-114.1153723,Long Term,Townhouse,2700.0,2 Beds,1.5,1050,/ab/calgary/rentals/townhouse/2-bedrooms/altadore/pet-friendly/570239,Unfurnished,July 01,Non-Smoking,True,True,1.4750166926683088,4.127864558532488,48,0,12,0,3,8,8,0
550893,Calgary,Alberta,175 Panatella Hill Northwest,51.1664011,-114.0882556,Long Term,Condo Unit,1650.0,1 Bed,1,530,/ab/calgary/rentals/condo/1-bedroom/panorama-hills/non-smoking/550893,Unfurnished,July 01,Non-Smoking,False,False,8.348936000280052,1.5280716676993569,8,0,2,0,0,7,1,0
483722,Calgary,Alberta,825 12 Avenue Southwest,51.0417422,-114.0805131,Long Term,Apartment,1600.0,1 Bed,1,,/ab/calgary/rentals/apartment/1-bedroom/beltline/non-smoking/483722,Unfurnished,July 01,Non-Smoking,False,False,0.170388045732253,1.048436423559285,408,0,29,0,1,28,53,7
571715,Calgary,Alberta,Evanston,51.1803489,-114.1071868,Long Term,Room For Rent,950.0,1 Bed,1,,/ab/calgary/rentals/shared/1-bedroom/evanston/pet-friendly/571715,Furnished,July 01,Non-Smoking,True,False,7.221181461568816,3.5073636579929026,15,0,3,0,0,6,3,0
74662,Calgary,Alberta,511-14 AVE N.E,51.064779,-114.052371,Long Term,House,2495.0,3 Beds,2,1600,/ab/calgary/rentals/house/3-bedrooms/renfrew/non-smoking/74662,Unfurnished,July 01,Non-Smoking,False,False,2.8273081123124975,2.3465491980665476,54,0,12,0,1,4,6,4
567600,Calgary,Alberta,Rowmont Boulevard NW,51.109280691406,-114.266150473758,Long Term,Basement,1450.0,1 Bed,1,600,/ab/calgary/rentals/basement/1-bedroom/rockland-park/pet-friendly/567600,Unfurnished,July 01,Non-Smoking,True,True,4.104857580903511,14.85356129934631,0,0,0,0,0,2,0,0
64246,Calgary,Alberta,3032 RUNDLESON RD,51.080200689018,-113.978690560913,Long Term,Townhouse,2100.0,3 Beds,1.5,1100,/ab/calgary/rentals/townhouse/3-bedrooms/rundle/pet-friendly/64246,Unfurnished,July 01,Non-Smoking,True,True,1.698943832205121,6.319275488337877,66,0,7,0,3,4,17,0
571620,Calgary,Alberta,681 Savanna Blvd NE,51.1347734,-113.9496885,Long Term,Apartment,2100.0,2 Beds,2,,/ab/calgary/rentals/apartment/2-bedrooms/savanna/571620,Unfurnished,July 01,,False,False,6.363379733595167,6.848424044414674,12,0,8,0,1,3,6,0
571717,Calgary,Alberta,Royal Oak,51.1533917,-114.2313531,Long Term,House,2800.0,3 Beds,2.5,1680,/ab/calgary/rentals/house/3-bedrooms/royal-oak/non-smoking/571717,Unfurnished,July 01,Non-Smoking,False,False,2.106505287658873,11.340539958483722,18,0,5,0,0,3,0,0
101261,Calgary,Alberta,3830 Brentwood Road NW,51.0867628,-114.1295389,Long Term,Apartment,2650.0,2 Beds,2,705,/ab/calgary/rentals/apartment/2-bedrooms/brentwood/pet-friendly/101261,Furnished,July 01,Non-Smoking,True,False,0.9377369529804267,6.3167693617783,66,0,18,0,1,8,5,0
571638,Calgary,Alberta,17 Country Village Bay NE,51.1560209,-114.0535752,Long Term,Apartment,2275.0,2 Beds,2,850,/ab/calgary/rentals/apartment/2-bedrooms/country-hills/pet-friendly/571638,Unfurnished,July 01,,True,True,8.508699415856324,1.1576767821800065,31,0,8,0,0,11,4,0
451132,Calgary,Alberta,"Mt Royal, Inner City SW.",51.034374739566,-114.083836029272,Long Term,House,5950.0,4 Beds,2,3000,/ab/calgary/rentals/house/4-bedrooms/mount-royal/pet-friendly/451132,Unfurnished,July 01,Non-Smoking,True,True,0.5546366980319855,1.7317384921211563,264,0,21,0,3,21,37,1
570491,Calgary,Alberta,211 13 Ave SE,51.0401551,-114.0601539,Long Term,Condo Unit,2100.0,1 Bed,1,570,/ab/calgary/rentals/condo/1-bedroom/victoria-park/pet-friendly/570491,Unfurnished,July 01,Non-Smoking,True,True,0.7659187857247189,0.7848256653549446,296,0,24,0,1,21,41,10
431892,Calgary,Alberta,1122 3 St SE,51.041891,-114.0557158,Long Term,Condo Unit,2200.0,1 Bed,1,515,/ab/calgary/rentals/condo/1-bedroom/victoria-park/furnished/431892,Furnished,July 01,Non-Smoking,False,False,0.5279410727516516,0.8963399432807932,275,0,24,0,1,19,32,10
523250,Calgary,Alberta,117 Everhollow Rise SW,50.9176548,-114.1191218,Long Term,House,3300.0,4 Beds,4,2180,/ab/calgary/rentals/house/4-bedrooms/evergreen/non-smoking/523250,Unfurnished,July 01,Non-Smoking,False,False,1.489753766826612,9.442439060128171,9,0,4,0,0,2,2,1
571103,Calgary,Alberta,Riverbend,50.9729178,-114.0184369,Long Term,Basement,1475.0,1 Bed,1,600,/ab/calgary/rentals/basement/1-bedroom/riverbend/non-smoking/571103,Unfurnished,July 01,Non-Smoking,False,False,3.6689793717266497,4.700611046757185,21,0,5,0,1,4,2,0
514805,Calgary,Alberta,Royal Oak,51.142763737257,-114.230356280922,Negotiable,Basement,1250.0,1 Bed,1,500,/ab/calgary/rentals/basement/1-bedroom/royal-oak/furnished/514805,Furnished,July 01,Non-Smoking,False,False,2.9609504617835105,11.40794036808172,5,0,6,0,2,5,0,0
317909,Calgary,Alberta,6620 Bowness Road Northwest,51.0879729,-114.1846035,Long Term,Main Floor,1900.0,3 Beds,1,,/ab/calgary/rentals/main-floor/3-bedrooms/bowness/pet-friendly/317909,Unfurnished,July 01,Non-Smoking,True,True,1.2261983286099516,9.465951532974035,9,0,2,0,0,1,4,3
524291,Calgary,Alberta,23 Belmont Crescent Southwest,50.86865,-114.06481,Negotiable,House,3500.0,4 Beds,2.5,2380,/ab/calgary/rentals/house/4-bedrooms/belmont/pet-friendly/524291,Unfurnished,July 01,Non-Smoking,True,True,5.040035025540531,14.336074206744865,6,0,1,0,0,0,0,0
571781,Calgary,Alberta,631 20 Avenue Northwest,51.070395,-114.0755281,Long Term,Townhouse,3200.0,3 Beds,2,1350,/ab/calgary/rentals/townhouse/3-bedrooms/mount-pleasant/pet-friendly/571781,Unfurnished,July 01,Negotiable,True,True,2.6988680130700415,2.8028891925627493,51,0,10,0,3,1,6,5
540941,Calgary,Alberta,85 St NW,51.093922153942,-114.210754350262,Long Term,Townhouse,2700.0,3 Beds,2.5,,/ab/calgary/rentals/townhouse/3-bedrooms/bowness/pet-friendly/540941,Unfurnished,July 01,Non-Smoking,True,True,0.7887695759740638,11.385127478446824,23,0,1,0,0,7,2,5
571796,Calgary,Alberta,1334 14 Avenue SW,51.0406217,-114.0936329,Long Term,Condo Unit,1575.0,1 Bed,1,610,/ab/calgary/rentals/condo/1-bedroom/beltline/pet-friendly/571796,Unfurnished,July 01,Non-Smoking,True,False,0.7729828021341545,1.9510640385820717,234,0,15,0,1,14,34,0
535314,Calgary,Alberta,Lower Mount Royal,51.0372265,-114.0837635,Long Term,Condo Unit,2100.0,1 Bed,1,650,/ab/calgary/rentals/condo/1-bedroom/lower-mount-royal/pet-friendly/535314,Furnished,July 01,Non-Smoking,True,True,0.5531923277145379,1.51122130845709,302,0,25,0,1,22,41,3
571619,Calgary,Alberta,225 11 Avenue SE,51.0421374,-114.059664,Long Term,Apartment,1950.0,1 Bed,1,,/ab/calgary/rentals/apartment/1-bedroom/victoria-park/pet-friendly/571619,Unfurnished,July 01,Non-Smoking,False,True,0.7873048597141077,0.6503742364067036,301,0,28,0,1,21,40,10
101192,Calgary,Alberta,70-3115 Panamount Drive NW,51.1580725,-114.0722122,Long Term,Apartment,2000.0,2 Beds,2,850,/ab/calgary/rentals/apartment/2-bedrooms/panorama-hills/non-smoking/101192,Unfurnished,July 01,Non-Smoking,False,False,9.343560844582361,0.28967325731868065,31,0,10,0,0,7,4,0
535873,Calgary,Alberta,4975 130 Avenue Southeast,50.9288613,-113.9628535,Long Term,Condo Unit,2190.0,2 Beds,2,852,/ab/calgary/rentals/condo/2-bedrooms/mckenzie-towne/pet-friendly/535873,Unfurnished,July 01,Non-Smoking,True,False,7.143723904110558,10.85428245982207,52,0,14,0,1,13,16,0
570452,Calgary,Alberta,123 Woodpark Place SW,50.9466226,-114.1082751,Long Term,House,2750.0,5 Beds,3,1450,/ab/calgary/rentals/house/5-bedrooms/woodlands/pet-friendly/570452,Unfurnished,July 01,,False,True,3.252476256011157,6.167270343975317,6,0,4,0,0,3,1,1
476091,Calgary,Alberta,540 18 Avenue Southwest,51.0372014,-114.0735793,Negotiable,Condo Unit,2550.0,2 Beds,2,890,/ab/calgary/rentals/condo/2-bedrooms/cliff-bungalow/non-smoking/476091,Unfurnished,July 01,Non-Smoking,False,False,0.4678507896009092,1.0594880231229018,352,0,28,0,1,21,44,7
149400,Calgary,Alberta,Auburn Bay,50.8970715,-113.9597759,Long Term,Townhouse,2600.0,3 Beds,2.5,1612,/ab/calgary/rentals/townhouse/3-bedrooms/auburn-bay/non-smoking/149400,Unfurnished,July 01,Non-Smoking,False,False,7.48738178029161,13.699056408894135,10,0,0,0,0,6,1,0
570239,Calgary,Alberta,2420 34 Ave SW,51.0233698,-114.1153723,Long Term,Townhouse,2700.0,2 Beds,1.5,1050,/ab/calgary/rentals/townhouse/2-bedrooms/altadore/pet-friendly/570239,Unfurnished,July 01,Non-Smoking,True,True,1.4750166926683088,4.127864558532488,48,0,12,0,3,8,8,0
526267,Calgary,Alberta,1319 37 Street SE,51.0417352,-113.9806282,Long Term,Apartment,1495.0,2 Beds,1,,/ab/calgary/rentals/apartment/2-bedrooms/radisson-heights/non-smoking/526267,Unfurnished,July 01,Non-Smoking,False,False,1.3079914838172795,6.051815825823316,40,0,6,0,2,1,4,0
89001,Calgary,Alberta,1204-3500 Varsity Dr NW,51.0892377,-114.1400099,Long Term,Townhouse,2090.0,2 Beds,1,1216,/ab/calgary/rentals/townhouse/2-bedrooms/varsity/non-smoking/89001,Unfurnished,July 01,Non-Smoking,False,False,1.459397165582372,7.029914213164334,112,0,28,0,1,10,55,0
486327,Calgary,Alberta,138 Saddlebrook Point Northeast,51.1382346,-113.9342496,Long Term,Townhouse,1800.0,2 Beds,1,891,/ab/calgary/rentals/townhouse/2-bedrooms/saddle-ridge/pet-friendly/486327,Unfurnished,July 01,Non-Smoking,True,True,7.3138876872062495,7.98857512016145,6,0,3,0,1,2,2,0
527423,Calgary,Alberta,2127 50 Avenue Southwest,51.0084754,-114.1107557,Long Term,Main Floor,2200.0,2 Beds,1,997,/ab/calgary/rentals/main-floor/2-bedrooms/altadore/non-smoking/527423,Unfurnished,July 01,Non-Smoking,False,False,2.2714313470279515,2.9050903780751884,15,0,13,0,0,2,3,0
295516,Calgary,Alberta,836 Royal Ave SW,51.0352869,-114.081427,Long Term,Condo Unit,2200.0,1 Bed,1,600,/ab/calgary/rentals/condo/1-bedroom/lower-mount-royal/furnished/295516,Furnished,July 01,Non-Smoking,False,False,0.4336012636801912,1.5436620573209845,287,0,26,0,1,21,40,2
470969,Calgary,Alberta,Brentwood,51.0867523,-114.1295714,Long Term,Storage,2050.0,2 Beds,1,,/ab/calgary/rentals/storage/2-bedrooms/brentwood/furnished/470969,Furnished,July 01,Non-Smoking,,,0.9367856162767457,6.31749996510429,66,0,18,0,1,8,5,0
569548,Calgary,Alberta,240 Skyview Ranch Rd NE,51.1640113,-113.9567418,Negotiable,Condo Unit,1900.0,2 Beds,1,680,/ab/calgary/rentals/condo/2-bedrooms/skyview/pet-friendly/569548,Unfurnished,July 01,Non-Smoking,True,False,9.067726820904463,7.846556497586993,13,0,2,0,0,2,1,0
570986,Calgary,Alberta,Midnapore,50.9168892,-114.0512546,Long Term,House,2800.0,4 Beds,2.5,1400,/ab/calgary/rentals/house/4-bedrooms/midnapore/pet-friendly/570986,Negotiable,July 01,Non-Smoking,False,True,0.8945489585327985,9.090049933587677,32,0,11,0,2,7,3,1
481013,Calgary,Alberta,932 1st Avenue NW,51.0550563,-114.0810329,Long Term,Apartment,1600.0,1 Bed,1,,/ab/calgary/rentals/apartment/1-bedroom/sunnyside/non-smoking/481013,Unfurnished,July 01,Non-Smoking,False,False,0.9519568322052387,1.4263746997980318,239,0,16,0,3,15,27,8
571370,Calgary,Alberta,315 Heritage Drive SE,50.9793329,-114.064209,Long Term,Condo Unit,1850.0,2 Beds,2,858,/ab/calgary/rentals/condo/2-bedrooms/acadia/non-smoking/571370,Unfurnished,July 01,Non-Smoking,False,False,1.3726396773446992,2.1107553994553436,76,0,32,0,4,12,23,1
480373,Calgary,Alberta,78 Inglewood Point SE,51.041379427918,-114.023061027497,Short Term,Townhouse,2600.0,2 Beds,3,1194,/ab/calgary/rentals/townhouse/2-bedrooms/inglewood/pet-friendly/480373,Unfurnished,July 01,Non-Smoking,False,True,0.7957261752455213,3.107244677086102,31,0,3,0,1,5,9,26
571435,Calgary,Alberta,1500 7 St SW,51.0387688,-114.0790789,Long Term,Apartment,1600.0,Studio,1,,/ab/calgary/rentals/apartment/studio/beltline/non-smoking/571435,Unfurnished,July 01,Non-Smoking,False,False,0.4610540634879596,1.1509815425016663,361,0,27,0,1,23,44,5
569262,Calgary,Alberta,Copperfield,50.9092695,-113.9468036,Long Term,House,2350.0,3 Beds,2.5,,/ab/calgary/rentals/house/3-bedrooms/copperfield/non-smoking/569262,Unfurnished,July 01,Non-Smoking,False,False,8.173174011246248,13.208130920946187,10,0,0,0,1,7,2,0
496935,Calgary,Alberta,2712 40 Street SW,51.0300606,-114.1450602,Negotiable,Apartment,1899.0,2 Beds,1,950,/ab/calgary/rentals/apartment/2-bedrooms/glenbrook/non-smoking/496935,Unfurnished,July 01,Non-Smoking,False,False,1.1661651297930151,5.733764922940878,36,0,18,0,0,1,9,0
523651,Calgary,Alberta,350 4 Avenue Northeast,51.0564462,-114.0546863,Long Term,Condo Unit,2800.0,2 Beds,2,1200,/ab/calgary/rentals/condo/2-bedrooms/crescent-heights/non-smoking/523651,Unfurnished,July 01,Non-Smoking,False,False,1.9300073615209719,1.4643914291857643,165,0,16,0,2,7,13,10
481018,Calgary,Alberta,330 25 Ave SW,51.0308179,-114.070764,Long Term,Apartment,1500.0,1 Bed,1,,/ab/calgary/rentals/apartment/1-bedroom/mission/non-smoking/481018,Unfurnished,July 01,Non-Smoking,False,False,0.4636570814653933,1.683889738454389,186,0,15,0,0,20,29,5
481018,Calgary,Alberta,330 25 Ave SW,51.0308179,-114.070764,Long Term,Apartment,1600.0,1 Bed,1,,/ab/calgary/rentals/apartment/1-bedroom/mission/non-smoking/481018,Unfurnished,July 01,Non-Smoking,False,False,0.4636570814653933,1.683889738454389,186,0,15,0,0,20,29,5
140735,Calgary,Alberta,25 Richard Place SW,51.0044832,-114.1312762,12 months,Condo Unit,1700.0,1 Bed,1,636,/ab/calgary/rentals/condo/1-bedroom/lincoln-park/pet-friendly/140735,Unfurnished,July 01,Non-Smoking,True,False,1.8886772132627612,4.144884840229525,20,0,14,0,1,0,3,0
820,Calgary,Alberta,118 30 Avenue NE,51.079866,-114.061494,Long Term,Main Floor,2200.0,3 Beds,1,1000,/ab/calgary/rentals/main-floor/3-bedrooms/tuxedo/820,Unfurnished,July 01,Negotiable,False,False,4.019847491705188,3.8103668174674423,26,0,6,0,1,3,5,0
521072,Calgary,Alberta,906 23 Avenue N.W.,51.0734343,-114.0818581,Long Term,Basement,1200.0,1 Bed,1,,/ab/calgary/rentals/basement/1-bedroom/mount-pleasant/non-smoking/521072,Unfurnished,July 01,Non-Smoking,False,False,2.963110465209213,3.247605882858889,33,0,4,0,2,1,3,1
566740,Calgary,Alberta,Arbour Lake,51.131484,-114.2082017,Long Term,Basement,1650.0,2 Beds,1,760,/ab/calgary/rentals/basement/2-bedrooms/arbour-lake/non-smoking/566740,Unfurnished,July 01,Non-Smoking,False,False,3.770684236074265,10.202946605709277,46,0,24,0,0,10,9,0
